id,trip_duration
te00000,3663.0508
te00001,336.278
te00002,814.1394
te00003,2896.7993
te00004,1278.6064
te00005,1289.0903
te00006,3266.105
te00007,614.1173
te00008,2225.566
te00009,1844.074
te00010,487.24292
te00011,869.91144
te00012,1417.3539
te00013,2617.2407
te00014,2013.2135
te00015,1921.096
te00016,2489.8142
te00017,1296.6116
te00018,648.8015
te00019,1592.2039
te00020,1171.2759
te00021,96.1805
te00022,960.3546
te00023,1188.7083
te00024,1093.1636
te00025,1213.2032
te00026,574.73834
te00027,1839.3345
te00028,1793.1594
te00029,627.027
te00030,1409.0997
te00031,3107.5068
te00032,1538.1255
te00033,3753.044
te00034,1824.8569
te00035,2597.6223
te00036,4007.3843
te00037,1180.473
te00038,371.3205
te00039,847.5325
te00040,1651.5175
te00041,1558.3422
te00042,1452.8292
te00043,2129.7563
te00044,2914.8584
te00045,1888.3898
te00046,1875.2103
te00047,384.8415
te00048,574.77625
te00049,1018.194
te00050,1480.6384
te00051,3133.2798
te00052,3382.9844
te00053,435.59863
te00054,706.1684
te00055,619.84906
te00056,3582.9517
te00057,666.6128
te00058,1027.507
te00059,1133.3196
te00060,2279.8242
te00061,2797.0698
te00062,1270.6862
te00063,2079.9963
te00064,2373.8857
te00065,1031.6545
te00066,765.8861
te00067,2190.81
te00068,1771.71
te00069,1432.3462
te00070,2413.9365
te00071,126.18443
te00072,1392.2098
te00073,2916.412
te00074,1236.0619
te00075,1044.02
te00076,653.94415
te00077,430.05328
te00078,814.69305
te00079,1621.6194
te00080,522.45886
te00081,191.72923
te00082,444.5162
te00083,1839.1572
te00084,1745.2596
te00085,1628.3601
te00086,646.29504
te00087,2835.6833
te00088,1194.8588
te00089,570.0074
te00090,2837.5708
te00091,2971.0334
te00092,2129.9229
te00093,1240.308
te00094,1123.7539
te00095,659.3763
te00096,1937.439
te00097,1562.291
te00098,1414.9927
te00099,516.42084
